32.3669000000,-64.6772000000,27.0000000000,121.6076388889,9.0000000000,4.0000000000,0.4238407910,0.4271560311,0.3803883195,0.2441699505,0.2927199602,0.8974792601,0.5760888420,0.6906365938,0.8960774545,0.5751890279,0.6895578633,49.8499984741,27.9399986267,96.0999984741,122.6399993896,2300.0000000000,0.0000000000,276.5299987793,293.3500061035,780.0000000000,1009.4534475298,7.4499998093,50.0000000000,36.6108945743,4.1999998093,13.6463678264
32.3669000000,-64.6772000000,27.0000000000,123.6006944444,9.0000000000,4.0000000000,0.1923791766,0.1785528064,0.1499178708,0.0641722009,0.0888477787,0.7792832543,0.3335714501,0.4618367760,0.7906480948,0.3384361591,0.4685720693,60.6299972534,29.7500000000,94.3099975586,117.7900009155,500.0000000000,0.0000000000,288.2399902344,293.5299987793,960.0000000000,1009.4534475298,nan,nan,97.5770826011,13.1700000763,30.5811042098
32.3669000000,-64.6772000000,27.0000000000,128.6145833333,9.0000000000,4.0000000000,0.2753059864,0.2657970786,0.2031591684,0.0742424056,0.1108515784,0.7379395234,0.2696723256,0.4026486305,0.7430725819,0.2715481484,0.4054494278,42.7099990845,25.3799991608,96.9799957275,121.7500000000,2750.0000000000,0.0000000000,279.9199829102,294.0000000000,730.0000000000,1009.4534475298,nan,nan,86.7835142600,23.9200000763,35.1671066182
32.3669000000,-64.6772000000,27.0000000000,132.5972222222,9.0000000000,4.0000000000,0.6494622827,0.4494101405,0.5537597537,0.3548464477,0.4157773256,0.8526434382,0.5463696001,0.6401870234,0.9086193599,0.5822386875,0.6822152114,64.7699966431,29.3299999237,93.9000015259,112.1800003052,10250.0000000000,0.0000000000,233.4599914551,293.8699951172,275.0000000000,1009.4534475298,23.1399993896,753.0000000000,131.1930194638,4.4200000763,37.5581994644
32.3669000000,-64.6772000000,27.0000000000,133.6250000000,9.0000000000,4.0000000000,0.5477218032,0.4765141010,0.5081008673,0.4254983068,0.4511405528,0.9276622992,0.7768511392,0.8236673256,0.9524267396,0.7975895952,0.8456555646,12.1499996185,21.2500000000,101.0299987793,126.9399948120,11500.0000000000,0.0000000000,221.6599884033,294.1799926758,225.0000000000,1009.4534475298,10.0000000000,173.0000000000,86.2123324253,1.8299999237,41.1344749407
32.3669000000,-64.6772000000,27.0000000000,139.6006944444,9.0000000000,4.0000000000,0.3315642476,0.3416486382,0.2710804045,0.1546971202,0.1908653378,0.8175803226,0.4665675546,0.5756511421,0.8126371176,0.4637466220,0.5721706748,60.7399978638,27.2600002289,94.0799942017,110.9399948120,6200.0000000000,0.0000000000,262.0299987793,294.1499938965,480.0000000000,1009.4534475298,4.7999997139,45.0000000000,158.3560955317,7.3099999428,49.9408022449
32.3669000000,-64.6772000000,27.0000000000,146.6041666667,9.0000000000,4.0000000000,0.1838575900,0.1813370585,0.1235876605,0.0259049609,0.0521748886,0.6721923229,0.1408968806,0.2837788127,0.6740404273,0.1412842580,0.2845590253,55.7799987793,25.3999996185,95.1399993896,109.9399948120,0.0000000000,0.0000000000,294.2099914551,294.2099914551,1009.4534475298,1009.4534475298,nan,nan,103.0907947010,40.5400009155,35.7310138045
32.3669000000,-64.6772000000,27.0000000000,148.5972222222,9.0000000000,4.0000000000,0.1481844634,0.1311002523,0.0985838026,0.0199357066,0.0395817049,0.6652775894,0.1345330417,0.2671110317,0.6809796403,0.1377083248,0.2734154542,64.8899993896,27.7600002289,93.2599945068,105.9899978638,0.0000000000,0.0000000000,294.5799865723,294.5799865723,1009.4534475298,1009.4534475298,nan,nan,117.0848889879,36.1300010681,33.5817134166
32.3669000000,-64.6772000000,27.0000000000,149.6250000000,9.0000000000,3.0000000000,0.3031783700,0.2976804376,0.2286157459,0.0700308308,0.1152125299,0.7540635102,0.2309888756,0.3800156650,0.7568083506,0.2318296902,0.3813989468,12.2299995422,19.2999992371,100.5799942017,119.4300003052,0.0000000000,0.0000000000,294.7399902344,294.7399902344,1009.4534475298,1009.4534475298,nan,nan,46.5489972024,30.5199985504,22.3495904493
32.3669000000,-64.6772000000,27.0000000000,151.6180555556,9.0000000000,3.0000000000,0.2599436641,0.2688390911,0.1975796670,0.0626096725,0.1015200764,0.7600864891,0.2408586211,0.3905464546,0.7549197285,0.2392213616,0.3878916777,34.2999992371,21.5000000000,97.2399978638,113.8499984741,0.0000000000,0.0000000000,295.1300048828,295.1300048828,1009.4534475298,1009.4534475298,nan,nan,58.3393575016,27.3799991608,25.5281413256
32.3669000000,-64.6772000000,27.0000000000,153.6076388889,9.0000000000,4.0000000000,0.6073483825,0.5337265134,0.5424237251,0.3691154122,0.4269670844,0.8931014566,0.6077490660,0.7030019289,0.9152915122,0.6228492380,0.7204687595,49.9500007629,23.8199996948,95.9700012207,109.2399978638,8600.0000000000,0.0000000000,242.8199920654,295.3800048828,345.0000000000,1009.4534475298,nan,nan,110.4093488123,3.8499999046,41.7076451150
32.3669000000,-64.6772000000,27.0000000000,158.6215277778,9.0000000000,4.0000000000,0.1987031698,0.1897412986,0.1614688784,0.0879631862,0.1081142426,0.8126135006,0.4426863763,0.5440992346,0.8200102891,0.4467159149,0.5490518805,24.0799999237,20.0699996948,98.5099945068,113.6599960327,9650.0000000000,0.0000000000,238.5599975586,295.6099853516,300.0000000000,1009.4534475298,1.9900000095,45.0000000000,74.5478881705,12.2100000381,34.5133866365
32.3669000000,-64.6772000000,27.0000000000,164.5972222222,9.0000000000,4.0000000000,0.1515353024,0.1945043802,0.1045266390,0.0276825465,0.0490083545,0.6897840790,0.1826805112,0.3234121272,0.6527647209,0.1728764066,0.3060552330,64.8899993896,27.5000000000,93.7699966431,101.9599990845,0.0000000000,0.0000000000,295.3200073242,295.3200073242,1009.4534475298,1009.4534475298,nan,nan,86.3586334632,26.7299995422,24.7880212562
32.3669000000,-64.6772000000,27.0000000000,171.6006944444,9.0000000000,3.0000000000,0.2411770076,0.2321541756,0.1493821740,0.0230577327,0.0534869619,0.6193881228,0.0956050203,0.2217747141,0.6240575283,0.0963257616,0.2234466158,60.7399978638,26.4399986267,94.2900009155,102.5599975586,800.0000000000,0.0000000000,292.4700012207,297.3599853516,930.0000000000,1009.4534475298,nan,nan,146.9182606647,53.5999984741,46.4526196663
32.3669000000,-64.6772000000,27.0000000000,174.6215277778,9.0000000000,4.0000000000,0.5545586944,0.5407634974,0.4137568176,0.1352420300,0.2158940285,0.7461010381,0.2438732480,0.3893078058,0.7498315989,0.2450926324,0.3912543738,24.0799999237,20.3599987030,97.8399963379,110.7900009155,8700.0000000000,0.0000000000,245.8799896240,297.4899902344,345.0000000000,1009.4534475298,13.5799999237,136.0000000000,91.2679163683,29.1700000763,42.2154298132
32.3669000000,-64.6772000000,27.0000000000,176.6145833333,9.0000000000,2.0000000000,0.1882309914,0.1802751422,0.1370148957,0.0417012013,0.0669309124,0.7279082721,0.2215426960,0.3555786000,0.7341139450,0.2234314250,0.3586100321,42.8999977112,22.9200000763,97.0899963379,107.0000000000,0.0000000000,0.0000000000,298.1999816895,298.1999816895,1009.4534475298,1009.4534475298,nan,nan,89.7690234381,29.5199985504,36.6280737708
